"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"56","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","62.34"
"57","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","0.09"
"57","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","2.14"
"57","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","0.02"
"58","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","27.38"
"58","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","15.97"
"58","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","28.52"
"59","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void implicit_convolve_sgemm<float, float, (int)1024, (int)6, (int)7, (int)3, (int)3, (int)5, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, bool, int, int)","1","7","(8, 32, 1)","(8, 2, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","22.61"
"59","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void implicit_convolve_sgemm<float, float, (int)1024, (int)6, (int)7, (int)3, (int)3, (int)5, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, bool, int, int)","1","7","(8, 32, 1)","(8, 2, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","34.94"
"59","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void implicit_convolve_sgemm<float, float, (int)1024, (int)6, (int)7, (int)3, (int)3, (int)5, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, bool, int, int)","1","7","(8, 32, 1)","(8, 2, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","14.68"
"60","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","0.09"
"60","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","2.14"
"60","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","0.02"
"61","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","27.19"
"61","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","16.10"
"61","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","28.73"
"62","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","53.58"
"62","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","6.82"
"62","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","2.31"
"63","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.76"
"63","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","4.61"
"63","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","4.03"
"64","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","24.27"
"64","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","58.50"
"64","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","60.44"
"65","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(8, 32, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","64.58"
"65","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(8, 32, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","57.63"
"65","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(8, 32, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","8.25"
"66","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(1, 4, 36)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","75.43"
"66","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(1, 4, 36)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","111.81"
"66","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(1, 4, 36)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","73.37"
"67","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","61.19"
"67","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","43.26"
"67","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","62.31"
"68","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","0.05"
"68","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","4.22"
"68","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","0.02"
"69","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","26.20"
"69","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","16.48"
"69","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","28.96"
"70","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","38.11"
"70","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","4.74"
"70","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","4.08"
"71","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","23.85"
"71","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","59.52"
"71","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","60.44"
"72","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(8, 32, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","64.49"
"72","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(8, 32, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","57.86"
"72","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(8, 32, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","8.16"
"73","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(1, 4, 36)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","75.51"
"73","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(1, 4, 36)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","111.65"
"73","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(1, 4, 36)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","72.85"
"74","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","61.72"
"74","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","43.01"
"74","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(8, 256, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","62.30"
"75","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","0.09"
"75","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","2.14"
"75","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","0.02"
"76","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","26.82"
"76","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","usecond","16.38"
"76","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void cudnn::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnn::bn_fw_tr_1C11_args<T1>)","1","7","(512, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","28.70"
"77","4713","python3.9","127.0.0.1","4713  ""<default domain>:train_step:none:none:none:none:none:none""  ""<default domain>:forward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","54.20"
